..\Hed_Seg\data\RS_image_paper_vai\train\train_img\3797.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\3797.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\3797.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\3797.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\3797.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\8723.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\8723.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\8723.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\8723.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\8723.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\1855.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\1855.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\1855.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\1855.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\1855.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\6707.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\6707.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\6707.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\6707.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\6707.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\4380.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\4380.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\4380.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\4380.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\4380.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\11362.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\11362.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\11362.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\11362.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\11362.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\9953.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\9953.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\9953.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\9953.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\9953.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\5701.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\5701.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\5701.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\5701.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\5701.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\7585.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\7585.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\7585.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\7585.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\7585.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\6678.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\6678.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\6678.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\6678.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\6678.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\7882.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\7882.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\7882.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\7882.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\7882.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\10808.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\10808.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\10808.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\10808.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\10808.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\9065.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\9065.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\9065.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\9065.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\9065.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\5977.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\5977.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\5977.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\5977.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\5977.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\6363.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\6363.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\6363.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\6363.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\6363.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\2285.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\2285.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\2285.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\2285.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\2285.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\7708.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\7708.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\7708.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\7708.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\7708.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\1226.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\1226.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\1226.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\1226.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\1226.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\6807.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\6807.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\6807.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\6807.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\6807.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\11056.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\11056.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\11056.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\11056.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\11056.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\2534.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\2534.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\2534.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\2534.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\2534.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\4309.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\4309.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\4309.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\4309.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\4309.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\2862.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\2862.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\2862.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\2862.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\2862.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\3623.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\3623.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\3623.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\3623.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\3623.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\6855.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\6855.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\6855.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\6855.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\6855.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\2915.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\2915.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\2915.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\2915.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\2915.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\2350.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\2350.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\2350.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\2350.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\2350.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\4282.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\4282.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\4282.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\4282.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\4282.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\5902.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\5902.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\5902.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\5902.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\5902.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\4547.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\4547.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\4547.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\4547.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\4547.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\1152.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\1152.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\1152.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\1152.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\1152.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\1602.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\1602.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\1602.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\1602.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\1602.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\1783.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\1783.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\1783.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\1783.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\1783.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\2318.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\2318.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\2318.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\2318.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\2318.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\6055.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\6055.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\6055.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\6055.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\6055.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\10214.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\10214.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\10214.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\10214.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\10214.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\1589.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\1589.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\1589.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\1589.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\1589.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\7088.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\7088.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\7088.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\7088.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\7088.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\10530.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\10530.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\10530.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\10530.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\10530.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\4764.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\4764.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\4764.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\4764.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\4764.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\9206.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\9206.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\9206.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\9206.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\9206.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\5785.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\5785.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\5785.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\5785.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\5785.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\6299.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\6299.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\6299.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\6299.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\6299.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\1445.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\1445.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\1445.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\1445.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\1445.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\4327.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\4327.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\4327.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\4327.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\4327.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\8486.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\8486.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\8486.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\8486.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\8486.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\7502.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\7502.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\7502.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\7502.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\7502.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\9501.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\9501.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\9501.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\9501.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\9501.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\3947.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\3947.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\3947.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\3947.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\3947.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\5118.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\5118.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\5118.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\5118.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\5118.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\7251.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\7251.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\7251.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\7251.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\7251.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\333.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\333.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\333.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\333.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\333.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\4880.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\4880.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\4880.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\4880.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\4880.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\4046.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\4046.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\4046.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\4046.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\4046.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\8118.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\8118.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\8118.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\8118.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\8118.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\7750.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\7750.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\7750.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\7750.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\7750.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\6378.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\6378.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\6378.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\6378.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\6378.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\7367.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\7367.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\7367.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\7367.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\7367.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\9458.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\9458.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\9458.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\9458.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\9458.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\8512.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\8512.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\8512.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\8512.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\8512.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\6424.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\6424.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\6424.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\6424.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\6424.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\5112.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\5112.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\5112.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\5112.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\5112.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\10666.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\10666.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\10666.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\10666.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\10666.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\9867.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\9867.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\9867.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\9867.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\9867.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\11063.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\11063.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\11063.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\11063.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\11063.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\7764.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\7764.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\7764.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\7764.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\7764.tif
..\Hed_Seg\data\RS_image_paper_vai\train\train_img\8217.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dsm\8217.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_dis\8217.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_image_label\8217.tif,..\Hed_Seg\data\RS_image_paper_vai\train\train_edge_from_CB\8217.tif
